duration,balance,age,day,pdays,y
112,2597,29,27,-1,0
22,3620,42,27,-1,0
206,318,57,27,-1,0
87,1598,39,27,-1,0
143,2615,33,27,-1,0
102,-127,43,27,-1,0
224,2005,26,27,-1,0
50,3809,32,27,-1,0
73,122,34,27,-1,0
42,-701,31,27,-1,0
144,5172,48,27,-1,0
1224,106,32,27,-1,0
50,10065,55,27,-1,0
268,199,38,27,-1,0
132,260,36,27,-1,0
108,-274,32,27,-1,0
265,-247,38,27,-1,0
107,-154,46,27,-1,0
167,4513,28,27,-1,0
20,8326,36,27,-1,0
141,-435,44,27,-1,0
346,0,27,27,-1,0
1168,1072,39,27,-1,0
17,0,37,28,-1,0
166,2849,38,28,-1,0
74,100,34,28,-1,0
78,-71,32,28,-1,0
153,206,39,28,-1,0
61,-732,52,28,-1,0
318,877,40,28,-1,0
228,292,56,28,-1,0
59,392,53,28,-1,0
189,139,39,28,-1,0
121,-218,29,28,-1,0
110,350,32,28,-1,0
397,657,25,28,-1,0
87,-770,30,28,-1,0
372,-54,45,28,-1,0
223,175,35,28,-1,0
117,0,36,28,-1,0
219,0,32,28,-1,0
64,326,40,28,-1,0
138,1123,37,28,-1,0
507,4681,23,28,-1,0
91,115,37,28,-1,0
230,181,49,28,-1,0
249,-473,53,28,-1,0
152,49,53,28,-1,0
126,-303,33,28,-1,0
551,1615,29,28,-1,0
83,1066,37,28,-1,0
151,1973,33,28,-1,0
215,-175,45,28,-1,0
332,1964,52,28,-1,0
198,61,48,28,-1,0
938,314,29,28,-1,1
385,5766,40,28,-1,0
193,-59,36,28,-1,0
195,449,44,28,-1,0
254,82,31,28,-1,0
198,311,30,28,-1,0
79,719,32,28,-1,0
130,35,38,28,-1,0
190,2570,34,28,-1,0
454,1427,39,28,-1,0
102,5222,39,28,-1,0
185,2751,38,28,-1,0
231,0,31,28,-1,0
176,3002,33,28,-1,0
189,598,33,28,-1,0
132,363,30,28,-1,0
103,18,37,28,-1,0
114,-262,42,28,-1,0
176,68,59,28,-1,0
738,43,25,28,-1,0
283,1227,35,28,-1,0
39,16232,29,28,-1,0
224,-230,37,28,-1,0
593,265,26,28,-1,0
128,-255,45,28,-1,0
480,9779,28,28,-1,0
177,-345,38,28,-1,0
102,-752,57,28,-1,0
1560,6840,26,28,-1,1
49,3004,34,28,-1,0
124,2083,44,28,-1,0
58,2451,29,28,-1,0
199,577,44,28,-1,0
576,668,26,28,-1,1
168,851,36,28,-1,0
261,849,30,28,-1,0
430,1489,29,28,-1,0
674,280,30,28,-1,0
112,0,29,28,-1,0
248,0,59,28,-1,0
350,55,31,28,-1,0
252,535,26,28,-1,0
147,-241,30,28,-1,0
256,-254,37,28,-1,0
255,-184,42,28,-1,0
141,1692,30,28,-1,0
163,-196,32,28,-1,0
125,317,46,28,-1,0
195,802,28,28,-1,0
61,755,26,28,-1,0
95,420,29,28,-1,0
166,1386,29,28,-1,0
39,-170,37,28,-1,0
861,-454,31,28,-1,0
247,162,31,28,-1,0
212,442,27,28,-1,0
55,1996,28,28,-1,0
209,-679,41,28,-1,0
68,-839,45,28,-1,0
181,8594,24,28,-1,0
136,2921,28,28,-1,0
390,419,30,28,-1,0
373,311,26,28,-1,0
44,214,23,28,-1,0
199,4590,25,28,-1,0
582,1214,28,28,-1,0
210,-463,31,28,-1,0
222,605,31,28,-1,0
217,-403,33,28,-1,0
135,110,27,28,-1,0
85,779,37,28,-1,0
396,579,49,28,-1,0
58,0,30,28,-1,0
94,0,24,28,-1,0
210,412,39,28,-1,0
64,15,36,28,-1,0
418,1611,24,28,-1,0
140,-15,29,28,-1,0
171,45,53,28,-1,0
223,-136,46,28,-1,0
204,1849,28,28,-1,0
199,1453,35,28,-1,0
195,1450,29,28,-1,0
139,525,33,28,-1,0
63,284,32,28,-1,0
543,54,27,28,-1,1
290,-108,34,28,-1,0
154,298,31,28,-1,0
226,-365,41,28,-1,0
141,-1,30,28,-1,0
165,1101,29,28,-1,0
156,133,38,28,-1,0
99,855,33,28,-1,0
297,2430,27,28,-1,0
174,169,49,28,-1,0
62,933,24,28,-1,0
221,2364,27,28,-1,0
104,728,31,28,-1,0
136,1468,42,28,-1,0
21,214,42,28,-1,0
72,391,22,28,-1,0
125,1865,54,28,-1,0
307,448,28,28,-1,0
154,-130,40,28,-1,0
357,1150,48,28,-1,0
236,-363,46,28,-1,0
202,1820,42,28,-1,0
227,2862,39,28,-1,0
166,4050,29,28,-1,0
143,-279,40,28,-1,0
119,1388,35,28,-1,0
154,-478,38,28,-1,0
268,-103,33,28,-1,0
507,-443,31,28,-1,0
126,101,28,28,-1,0
102,2262,30,28,-1,0
268,54,42,28,-1,0
386,0,28,28,-1,0
63,50,43,28,-1,0
313,40,28,28,-1,0
75,308,29,28,-1,0
89,21,36,28,-1,0
209,1966,25,28,-1,0
181,1,28,28,-1,0
173,1857,61,28,-1,0
439,-648,32,28,-1,0
119,168,29,28,-1,0
713,876,26,28,-1,0
678,80,29,28,-1,0
202,-286,30,28,-1,0
96,-619,46,28,-1,0
72,-137,53,28,-1,0
78,115,28,28,-1,0
82,58,27,28,-1,0
392,1401,27,28,-1,0
217,55,25,28,-1,0
188,1333,38,28,-1,0
130,-90,40,28,-1,0
231,3791,27,28,-1,0
151,490,50,28,-1,0
211,480,47,28,-1,0
249,228,60,28,-1,0
204,-320,45,28,-1,0
1210,3672,29,28,-1,0
27,-160,32,28,-1,0
680,207,25,28,-1,0
206,916,28,28,-1,0
227,3298,24,28,-1,0
124,1182,34,28,-1,0
66,1203,50,28,-1,0
821,72,44,28,-1,0
565,1171,29,28,-1,0
126,36,29,28,-1,0
615,1242,25,28,-1,1
167,-20,44,28,-1,0
211,310,52,28,-1,0
742,970,47,28,-1,0
134,194,35,28,-1,0
615,6307,28,28,-1,0
497,514,32,28,-1,0
69,-164,26,28,-1,0
105,1566,57,28,-1,0
213,-905,53,28,-1,0
143,6,29,28,-1,0
294,674,24,28,-1,0
289,230,26,28,-1,0
461,715,29,28,-1,0
162,-1310,42,28,-1,0
207,1731,36,28,-1,0
216,150,26,28,-1,0
185,288,24,28,-1,0
399,-158,29,28,-1,0
67,511,51,28,-1,0
85,1686,31,28,-1,0
317,5980,29,28,-1,0
507,292,28,28,-1,1
1183,665,23,28,-1,1
302,396,26,28,-1,0
344,570,42,28,-1,0
270,-541,40,28,-1,0
8,17,28,28,-1,0
489,16173,27,28,-1,0
328,894,25,28,-1,0
114,-397,29,28,-1,0
122,231,29,28,-1,0
201,281,28,28,-1,0
117,112,29,28,-1,0
226,53,24,28,-1,0
93,677,26,28,-1,0
97,294,32,28,-1,0
438,1624,26,28,-1,0
174,449,31,28,-1,0
675,1069,28,28,-1,0
123,8298,52,28,-1,0
266,1577,27,28,-1,0
195,-579,38,28,-1,0
145,59,35,28,-1,0
150,12,38,28,-1,0
232,1815,46,28,-1,0
91,4307,32,28,-1,0
83,638,39,28,-1,0
314,-526,29,28,-1,0
694,294,27,28,-1,1
149,2954,28,28,-1,0
146,578,47,28,-1,0
591,811,27,28,-1,0
116,7063,33,28,-1,0
288,5288,30,28,-1,0
36,580,33,28,-1,0
191,384,40,28,-1,0
97,61,38,28,-1,0
71,642,32,28,-1,0
275,79,36,28,-1,0
187,586,30,28,-1,0
170,61,38,28,-1,0
24,3217,25,28,-1,0
251,1020,28,28,-1,0
152,-317,55,28,-1,0
463,-22,57,28,-1,0
157,158,31,28,-1,0
408,-327,31,28,-1,0
74,218,38,28,-1,0
62,183,28,28,-1,0
806,1129,23,28,-1,1
179,554,45,28,-1,0
796,57,46,28,-1,1
160,-240,40,28,-1,0
272,11417,29,28,-1,0
125,-171,30,28,-1,0
81,-449,31,28,-1,0
296,228,56,28,-1,0
189,-53,39,28,-1,0
597,175,29,28,-1,0
61,1196,44,28,-1,0
158,419,28,28,-1,0
159,2692,26,28,-1,0
53,2835,41,28,-1,0
198,-779,31,28,-1,0
45,26,29,28,-1,0
132,-112,33,28,-1,0
664,854,23,28,-1,1
290,3636,50,28,-1,0
184,9636,27,28,-1,0
51,446,45,28,-1,0
67,59,50,28,-1,0
119,1621,41,28,-1,0
260,0,44,28,-1,0
68,-299,56,28,-1,0
99,70,26,28,-1,0
285,7,34,28,-1,0
81,-366,33,28,-1,0
244,-518,30,28,-1,0
227,490,47,28,-1,0
183,714,26,28,-1,0
100,3529,26,28,-1,0
228,98,51,28,-1,0
648,0,57,28,-1,1
198,529,33,28,-1,0
536,397,30,28,-1,0
173,557,40,28,-1,0
184,314,53,28,-1,0
282,1636,27,28,-1,0
269,1502,57,28,-1,0
333,-1655,45,28,-1,0
121,428,36,28,-1,0
216,7304,39,28,-1,0
347,1536,28,28,-1,0
88,1246,34,28,-1,0
279,344,29,28,-1,0
294,271,51,28,-1,0
188,293,29,28,-1,0
116,562,32,28,-1,0
60,302,36,28,-1,0
860,-568,50,28,-1,0
217,479,42,28,-1,0
298,1336,29,28,-1,0
864,1058,34,28,-1,1
469,839,33,28,-1,0
139,22008,29,28,-1,0
80,-73,44,28,-1,0
129,-65,25,28,-1,0
346,407,26,28,-1,0
103,490,53,28,-1,0
47,156,45,28,-1,0
244,655,37,28,-1,0
136,-504,43,28,-1,0
110,279,38,28,-1,0
433,-310,31,28,-1,0
66,-314,38,28,-1,0
140,-233,32,28,-1,0
333,327,24,28,-1,0
89,1103,34,28,-1,0
54,373,43,28,-1,0
198,-312,40,28,-1,0
72,2193,55,28,-1,0
124,24,34,28,-1,0
118,105,35,28,-1,0
109,0,59,28,-1,0
24,330,50,28,-1,0
157,284,55,28,-1,0
489,445,29,28,-1,0
84,172,32,28,-1,0
239,1995,27,28,-1,0
357,771,36,28,-1,0
383,393,33,28,-1,0
101,-421,32,28,-1,0
344,99,48,28,-1,0
360,-480,47,28,-1,0
310,10,36,28,-1,0
314,8089,29,28,-1,0
79,73,35,28,-1,0
315,134,48,28,-1,0
117,5605,29,28,-1,0
229,3331,28,28,-1,0
94,5214,27,28,-1,0
612,-245,51,28,-1,0
83,-89,40,28,-1,0
338,170,60,28,-1,0
491,1417,28,28,-1,0
882,4264,42,28,-1,0
1730,949,28,28,-1,1
83,242,27,28,-1,0
193,-258,33,28,-1,0
249,105,34,28,-1,0
629,1280,29,28,-1,0
260,504,34,28,-1,0
202,-160,31,28,-1,0
217,1306,31,28,-1,0
300,3254,36,28,-1,0
94,419,26,28,-1,0
157,-58,34,28,-1,0
238,2926,30,28,-1,0
50,-61,33,28,-1,0
121,22,39,28,-1,0
389,-36,45,28,-1,0
667,137,35,28,-1,0
376,2428,25,28,-1,0
23,100,57,28,-1,0
404,24,54,28,-1,0
27,2030,30,28,-1,0
124,0,26,28,-1,0
96,-409,33,28,-1,0
87,855,26,28,-1,0
126,614,53,28,-1,0
330,3,35,28,-1,0
198,648,27,28,-1,0
259,935,35,28,-1,0
429,695,39,28,-1,0
545,73,32,28,-1,0
44,1039,31,28,-1,0
279,-304,34,28,-1,0
172,241,38,28,-1,0
136,133,39,28,-1,0
82,1328,46,28,-1,0
324,0,29,28,-1,0
107,-288,47,28,-1,0
48,3443,53,28,-1,0
449,415,29,28,-1,0
362,255,58,28,-1,0
99,6,34,28,-1,0
207,-284,26,28,-1,0
297,305,31,28,-1,0
172,81,55,28,-1,0
158,2607,30,28,-1,0
180,201,29,28,-1,0
453,265,44,28,-1,0
410,625,33,28,-1,0
424,1134,42,28,-1,0
74,327,57,28,-1,0
96,-1350,38,28,-1,0
109,3198,22,28,-1,0
52,2176,36,28,-1,0
26,-310,39,28,-1,0
506,692,45,28,-1,0
173,4366,35,28,-1,0
106,35,22,28,-1,0
77,442,56,28,-1,0
95,44,31,28,-1,0
463,0,51,28,-1,0
25,223,37,28,-1,0
116,92,32,28,-1,0
104,-971,39,28,-1,0
267,1307,32,28,-1,0
64,179,30,28,-1,0
340,1117,31,28,-1,0
33,-461,51,28,-1,0
325,5883,27,28,-1,0
528,-342,33,28,-1,0
1277,1385,24,28,-1,0
153,-211,52,28,-1,0
363,2612,39,28,-1,0
411,124,31,28,-1,0
245,-675,33,28,-1,0
160,3104,27,28,-1,0
140,398,44,28,-1,0
25,77,56,28,-1,0
179,2706,50,28,-1,0
157,192,54,28,-1,0
361,957,33,28,-1,0
157,593,51,28,-1,0
65,1493,32,28,-1,0
386,0,32,28,-1,0
593,51,35,28,-1,0
176,-938,47,28,-1,0
189,457,49,28,-1,0
302,337,54,28,-1,0
48,1531,31,28,-1,0
51,33,26,28,-1,0
471,0,42,28,-1,0
99,5336,45,28,-1,0
452,947,36,28,-1,0
187,2,40,28,-1,0
22,935,45,28,-1,0
335,731,27,28,-1,0
110,-1,51,28,-1,0
299,419,30,28,-1,0
85,22171,28,28,-1,0
234,-33,32,28,-1,0
264,-140,57,28,-1,0
233,439,31,28,-1,0
239,-598,47,28,-1,0
611,261,34,28,-1,0
600,-160,50,28,-1,0
266,322,33,28,-1,0
478,1025,25,28,-1,0
92,-931,39,28,-1,0
158,-107,37,28,-1,0
198,481,40,28,-1,0
438,-516,43,28,-1,0
75,610,32,28,-1,0
225,579,25,28,-1,0
342,225,34,28,-1,0
116,1780,30,28,-1,0
88,803,41,28,-1,0
109,-347,36,28,-1,0
252,1238,28,28,-1,0
456,992,29,28,-1,0
92,0,30,28,-1,0
223,489,22,28,-1,0
148,-717,28,28,-1,0
205,3955,27,28,-1,0
80,667,31,28,-1,0
97,325,42,28,-1,0
95,3538,32,28,-1,0
357,192,25,28,-1,0
23,2166,55,28,-1,0
513,-384,33,28,-1,0
171,1377,45,28,-1,0
90,50,43,28,-1,0
51,-354,32,28,-1,0
560,606,51,28,-1,1
245,120,35,28,-1,0
318,-357,44,28,-1,0
105,194,44,28,-1,0
261,-378,40,28,-1,0
200,931,24,28,-1,0
267,1210,32,28,-1,0
191,329,51,28,-1,0
300,355,28,28,-1,0
82,25,45,28,-1,0
153,739,32,28,-1,0
504,758,25,28,-1,0
104,542,29,28,-1,0
194,740,29,28,-1,0
212,476,38,28,-1,0
122,3753,44,28,-1,0
185,1386,34,28,-1,0
87,335,31,28,-1,0
145,882,41,28,-1,0
30,-659,35,28,-1,0
585,-428,40,28,-1,0
136,119,29,28,-1,0
146,245,26,28,-1,0
90,519,59,28,-1,0
180,300,39,28,-1,0
376,91,33,28,-1,0
100,-496,43,29,-1,0
31,-187,50,29,-1,0
154,219,48,29,-1,0
93,571,46,29,-1,0
334,-495,31,29,-1,0
92,11269,43,29,-1,0
750,2,28,29,-1,0
332,3557,40,29,-1,0
333,34,34,29,-1,0
118,181,42,29,-1,0
620,943,51,29,-1,0
276,1020,41,29,-1,0
193,250,34,29,-1,0
138,724,43,29,-1,0
233,4243,59,29,-1,0
144,48,48,29,-1,0
543,0,35,29,-1,1
155,1004,53,29,-1,0
140,1328,50,29,-1,0
42,2508,33,29,-1,0
127,1919,24,29,-1,0
103,130,52,29,-1,0
205,485,35,29,-1,0
286,179,30,29,-1,0
37,615,41,29,-1,0
54,2571,45,29,-1,0
132,-111,43,29,-1,0
95,-106,42,29,-1,0
177,31,45,29,-1,0
179,84,50,29,-1,0
242,0,43,29,-1,0
128,3181,31,29,-1,0
184,748,59,29,-1,0
284,1314,40,29,-1,0
148,0,36,29,-1,0
244,3083,27,29,-1,0
107,1903,21,29,-1,0
381,-4,37,29,-1,0
140,813,26,29,-1,0
217,192,39,29,-1,0
1196,6998,50,29,-1,0
102,1,39,29,-1,0
129,3935,32,29,-1,0
52,630,57,29,-1,0
41,1993,42,29,-1,0
285,130,42,29,-1,0
134,327,40,29,-1,0
14,1016,30,29,-1,0
182,559,29,29,-1,0
539,404,35,29,-1,1
37,283,31,29,-1,0
162,2041,43,29,-1,0
184,394,39,29,-1,0
285,34,37,29,-1,0
456,72,44,29,-1,0
361,1308,52,29,-1,0
74,2895,53,29,-1,0
130,193,41,29,-1,0
203,75,40,29,-1,0
186,3279,41,29,-1,0
37,1938,40,29,-1,0
206,0,55,29,-1,0
230,-690,54,29,-1,0
283,1119,55,29,-1,0
44,623,38,29,-1,0
205,426,54,29,-1,0
291,310,43,29,-1,0
159,262,41,29,-1,0
148,44,38,29,-1,0
150,2081,52,29,-1,0
57,5172,43,29,-1,0
733,2486,27,29,-1,1
193,1423,36,29,-1,0
705,36,36,29,-1,0
52,224,51,29,-1,0
744,1541,50,29,-1,0
84,1598,48,29,-1,0
23,77,44,29,-1,0
578,1242,34,29,-1,0
358,1533,48,29,-1,0
119,1939,46,29,-1,0
619,2237,51,29,-1,0
364,32948,58,29,-1,0
418,765,35,29,-1,0
111,1403,45,29,-1,0
56,451,53,29,-1,0
456,6174,50,29,-1,0
109,984,42,29,-1,0
413,1910,48,29,-1,0
278,72,47,29,-1,0
791,249,56,29,-1,1
146,-972,42,29,-1,0
202,-939,54,29,-1,0
154,436,53,29,-1,0
257,451,40,29,-1,0
208,11953,37,29,-1,0
360,3672,26,29,-1,0
131,176,46,29,-1,0
137,0,46,29,-1,0
155,0,45,29,-1,0
66,1504,56,29,-1,0
103,722,36,29,-1,0
656,1269,40,29,-1,0
358,118,32,29,-1,0
514,1017,31,29,-1,0
27,551,56,29,-1,0
544,0,23,29,-1,0
346,209,29,29,-1,0
54,841,50,29,-1,0
134,1099,39,29,-1,0
135,505,55,29,-1,0
633,0,35,29,-1,0
48,-178,51,29,-1,0
359,538,33,29,-1,0
1236,2523,44,29,-1,0
574,744,44,29,-1,0
322,-488,52,29,-1,0
746,3354,45,29,-1,1
315,187,32,29,-1,0
126,832,40,29,-1,0
122,2079,38,29,-1,0
90,1301,53,29,-1,0
125,77,26,29,-1,0
144,1072,33,29,-1,0
401,15578,44,29,-1,0
60,809,35,29,-1,0
65,13761,44,29,-1,0
356,790,42,29,-1,0
128,4497,58,29,-1,0
102,-456,43,29,-1,0
46,1749,39,29,-1,0
187,537,32,29,-1,0
79,1474,29,29,-1,0
390,1545,41,29,-1,0
306,776,44,29,-1,0
152,1286,36,29,-1,0
223,285,34,29,-1,0
177,-1489,35,29,-1,0
77,806,57,29,-1,0
106,297,42,29,-1,0
146,340,40,29,-1,0
125,130,35,29,-1,0
404,1307,46,29,-1,0
244,6491,44,29,-1,0
413,2137,31,29,-1,0
177,611,26,29,-1,0
118,2402,51,29,-1,0
201,2608,42,29,-1,0
135,285,41,29,-1,0
609,59,45,29,-1,0
35,1052,52,29,-1,0
473,1177,52,29,-1,0
596,689,41,29,-1,0
370,351,47,29,-1,0
691,-388,39,29,-1,0
70,22755,52,29,-1,0
125,-625,48,29,-1,0
245,1270,39,29,-1,0
544,699,30,29,-1,0
49,0,40,29,-1,0
117,10287,51,29,-1,0
410,0,51,29,-1,0
150,180,45,29,-1,0
513,185,39,29,-1,0
179,439,36,29,-1,0
169,10045,28,29,-1,0
365,6,43,29,-1,0
158,5241,48,29,-1,0
1207,0,60,29,-1,1
159,816,41,29,-1,0
82,3,37,29,-1,0
42,2099,33,29,-1,0
206,100,48,29,-1,0
92,7098,50,29,-1,0
162,266,49,29,-1,0
347,7985,47,29,-1,0
68,812,47,29,-1,0
117,961,41,29,-1,0
936,9687,52,29,-1,0
162,551,48,29,-1,0
285,-16,39,29,-1,0
71,8,31,29,-1,0
178,918,35,29,-1,0
89,-49,33,29,-1,0
52,1032,30,29,-1,0
409,8254,23,29,-1,0
87,91,42,29,-1,0
202,250,32,29,-1,0
117,1132,50,29,-1,0
441,1466,36,29,-1,0
175,-57,51,29,-1,0
164,822,39,29,-1,0
80,2452,54,29,-1,0
141,235,36,29,-1,0
932,8839,26,29,-1,0
13,1127,30,29,-1,0
139,1736,28,29,-1,0
882,295,35,29,-1,0
263,931,33,29,-1,0
440,2798,25,29,-1,0
174,2345,38,29,-1,0
76,-141,37,29,-1,0
26,-353,57,29,-1,0
455,628,35,29,-1,0
180,490,31,29,-1,0
200,218,55,29,-1,0
51,3170,51,29,-1,0
535,589,56,29,-1,1
313,28,50,29,-1,0
101,6450,36,29,-1,0
125,2715,40,29,-1,0
364,1,28,29,-1,0
153,3049,37,29,-1,0
158,27,44,29,-1,0
617,3670,36,29,-1,0
99,2497,49,29,-1,0
165,-762,38,29,-1,0
121,414,50,29,-1,0
217,361,44,29,-1,0
129,672,37,29,-1,0
200,959,36,29,-1,0
431,-416,33,29,-1,0
417,5737,49,29,-1,0
480,895,45,29,-1,0
331,-413,51,29,-1,0
359,914,50,29,-1,0
332,1202,53,29,-1,0
535,0,58,29,-1,0
147,5801,51,29,-1,0
13,799,43,29,-1,0
689,5342,43,29,-1,0
242,943,41,29,-1,0
122,455,33,29,-1,0
665,340,32,29,-1,0
97,5310,35,29,-1,0
322,556,39,29,-1,0
144,-261,45,29,-1,0
376,481,39,29,-1,0
480,2015,41,29,-1,0
158,691,52,29,-1,0
609,1544,46,29,-1,0
161,219,35,29,-1,0
116,828,36,29,-1,0
76,356,35,29,-1,0
217,195,53,29,-1,0
112,2076,52,29,-1,0
607,2399,41,29,-1,0
726,0,56,29,-1,0
148,1731,37,29,-1,0
135,97,35,29,-1,0
1059,127,33,29,-1,1
184,0,39,29,-1,0
245,0,40,29,-1,0
253,1788,53,29,-1,0
293,1365,34,29,-1,0
246,1,35,29,-1,0
195,2940,46,29,-1,0
221,-1485,42,29,-1,0
166,8794,42,29,-1,0
385,239,41,29,-1,0
789,12956,27,29,-1,1
85,367,49,29,-1,0
173,869,35,29,-1,0
48,1778,45,29,-1,0
410,3112,49,29,-1,0
311,4585,36,29,-1,0
81,223,40,29,-1,0
558,254,33,29,-1,0
109,219,48,29,-1,0
77,1900,60,29,-1,0
70,885,39,29,-1,0
229,-1312,36,29,-1,0
565,1294,38,29,-1,0
145,1268,50,29,-1,0
792,873,30,29,-1,1
199,11,39,29,-1,0
488,3350,43,29,-1,0
176,-116,40,29,-1,0
123,2457,27,29,-1,0
88,612,44,29,-1,0
768,7712,32,29,-1,0
105,1123,42,29,-1,0
101,856,55,29,-1,0
33,19,45,29,-1,0
122,3348,51,29,-1,0
52,21,37,29,-1,0
150,256,48,29,-1,0
399,500,34,29,-1,0
58,16992,33,29,-1,0
199,2931,30,29,-1,0
260,3032,39,29,-1,0
241,12,33,29,-1,0
399,2530,24,29,-1,0
40,646,41,29,-1,0
167,45,35,29,-1,0
637,1180,28,29,-1,0
107,498,38,29,-1,0
68,738,50,29,-1,0
137,675,56,29,-1,0
182,581,34,29,-1,0
553,1065,41,29,-1,0
310,10,34,29,-1,0
206,1491,51,29,-1,0
119,-151,49,29,-1,0
764,179,30,29,-1,0
833,594,45,29,-1,1
126,381,38,29,-1,0
91,2488,50,29,-1,0
251,222,31,29,-1,0
166,-252,41,29,-1,0
188,870,35,29,-1,0
60,429,50,29,-1,0
368,1093,29,29,-1,0
414,684,46,29,-1,0
128,0,42,29,-1,0
685,747,43,29,-1,0
512,623,30,29,-1,0
102,1131,38,29,-1,0
1611,1550,35,29,-1,0
44,1929,45,29,-1,0
162,9767,41,29,-1,0
74,963,52,29,-1,0
118,92,38,29,-1,0
725,795,40,29,-1,0
100,3283,31,29,-1,0
124,-158,42,29,-1,0
752,0,36,29,-1,0
233,891,36,29,-1,0
241,1844,33,29,-1,0
430,94,39,29,-1,0
219,-113,37,29,-1,0
67,0,49,29,-1,0
294,472,37,29,-1,0
318,976,38,29,-1,0
428,233,33,29,-1,0
1185,807,35,29,-1,0
110,142,45,29,-1,0
323,1731,32,29,-1,0
58,2749,55,29,-1,0
386,-3372,43,29,-1,0
218,100,40,29,-1,0
153,149,34,29,-1,0
84,53,55,29,-1,0
130,5788,58,29,-1,0
113,99,37,29,-1,0
744,90,45,29,-1,0
76,6332,28,29,-1,0
187,1429,25,29,-1,0
587,835,39,29,-1,0
336,-169,46,29,-1,0
59,0,39,29,-1,0
72,479,31,29,-1,0
216,869,47,29,-1,0
273,0,54,29,-1,0
198,-125,29,29,-1,0
347,522,38,29,-1,0
286,404,29,29,-1,0
668,524,31,29,-1,0
211,0,36,29,-1,0
175,-276,34,29,-1,0
324,107,54,29,-1,0
228,1798,56,29,-1,0
38,457,31,29,-1,0
128,1086,28,29,-1,0
96,4265,58,29,-1,0
18,5244,45,29,-1,0
147,0,37,29,-1,0
135,0,47,29,-1,0
56,762,47,29,-1,0
39,51,41,29,-1,0
144,32,52,29,-1,0
249,2,42,29,-1,0
286,960,48,29,-1,0
230,211,32,29,-1,0
183,0,31,29,-1,0
240,3163,59,29,-1,0
238,1041,45,29,-1,0
225,714,38,29,-1,0
151,705,56,29,-1,0
194,1053,37,29,-1,0
273,1366,29,29,-1,0
431,1171,40,29,-1,0
57,9976,59,29,-1,0
814,-20,29,29,-1,1
859,285,25,29,-1,0
184,844,51,29,-1,0
1363,4692,38,29,-1,1
313,205,42,29,-1,0
142,298,32,29,-1,0
442,203,31,29,-1,0
751,1031,34,29,-1,1
260,-235,43,29,-1,0
164,629,42,29,-1,0
238,125,30,29,-1,0
53,95,53,29,-1,0
364,2201,48,29,-1,0
35,406,32,29,-1,0
106,0,29,29,-1,0
382,357,27,29,-1,0
191,0,39,29,-1,0
483,271,40,29,-1,0
253,1576,40,29,-1,0
328,0,46,29,-1,0
82,88,34,29,-1,0
348,4299,58,29,-1,0
155,287,49,29,-1,0
1109,486,30,29,-1,1
828,1593,44,29,-1,1
134,1852,53,29,-1,0
96,63,30,29,-1,0
197,17,30,29,-1,0
645,1689,37,29,-1,0
209,0,39,29,-1,0
81,-181,27,29,-1,0
201,2527,46,29,-1,0
69,544,32,29,-1,0
42,795,47,29,-1,0
248,3499,56,29,-1,0
2260,1253,35,29,-1,0
54,-81,58,29,-1,0
91,196,30,29,-1,0
660,1100,40,29,-1,0
182,425,34,29,-1,0
30,17,52,29,-1,0
101,222,28,29,-1,0
54,496,44,29,-1,0
374,6836,38,29,-1,0
447,3516,30,29,-1,0
216,-1168,36,29,-1,0
76,-502,31,29,-1,0
62,163,42,29,-1,0
86,3087,51,29,-1,0
23,3610,44,29,-1,0
516,1298,58,29,-1,0
151,3886,32,29,-1,0
52,-431,44,29,-1,0
95,172,25,29,-1,0
52,171,46,29,-1,0
421,6251,54,29,-1,0
52,385,46,29,-1,0
340,561,45,29,-1,0
139,2764,20,29,-1,0
288,1600,26,30,-1,0
231,1345,36,30,-1,0
203,378,44,30,-1,0
105,-476,40,30,-1,0
67,-715,43,30,-1,0
63,2885,44,30,-1,0
311,476,46,30,-1,0
50,2501,49,30,-1,0
86,7,24,30,-1,0
139,331,33,30,-1,0
287,1785,33,30,-1,0
396,1757,46,30,-1,0
235,604,36,30,-1,0
43,1732,44,30,-1,0
233,1898,36,30,-1,0
177,1959,40,30,-1,0
149,949,37,30,-1,0
422,601,37,30,-1,0
83,11804,50,30,-1,0
324,548,40,30,-1,0
287,563,38,30,-1,0
58,471,55,30,-1,0
226,490,37,30,-1,0
153,428,52,30,-1,0
151,1226,60,30,-1,0
31,5669,38,30,-1,0
118,923,33,30,-1,0
917,7606,36,30,-1,1
171,864,37,30,-1,0
62,-599,26,30,-1,0
133,473,38,30,-1,0
184,237,50,30,-1,0
91,-338,33,30,-1,0
498,757,44,30,-1,0
85,-442,27,30,-1,0
224,1255,37,30,-1,0
242,1790,25,30,-1,0
192,68,34,30,-1,0
207,-389,44,30,-1,0
553,5637,40,30,-1,1
711,1807,43,30,-1,0
147,0,35,30,-1,0
87,3629,55,30,-1,0
199,2440,42,30,-1,0
34,1854,55,30,-1,0
65,931,30,30,-1,0
150,146,53,30,-1,0
57,11528,50,30,-1,0
234,0,55,30,-1,0
521,293,35,30,-1,0
555,987,58,30,-1,0
86,1877,56,30,-1,0
204,685,42,30,-1,0
162,4425,38,30,-1,0
648,-430,30,30,-1,0
659,512,35,30,-1,0
867,410,28,30,-1,0
96,3950,41,30,-1,0
123,1559,43,30,-1,0
56,267,51,30,-1,0
54,840,45,30,-1,0
152,713,27,30,-1,0
